"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Has Biological Taxonomy [URI]","Has Biological Taxonomy [Label]","Has anatomical identification [URI]","Has anatomical identification [Label]","Has fusion character [Proximal URI]","Has fusion character [Proximal Label]","Has fusion character [Distal URI]","Has fusion character [Distal Label]","Has physiological sex determination [URI]","Has physiological sex determination [Label]","Taxon","Element","Date","Year","Phase","Contemporary With","Author","Category","Has note","Side","Distal Preservation","Distal Fusion","H","Part Id","Level","Locus","Dental Series","Tooth","Maxilla","Payne Code","Left","Dtb","Ducos Index","Age Class","Age (years)","Study","Notes","Preservation Notes","Tool","Diaphysis Preservation","Proximal Preservation","Proximal Fusion","Bd","Bp","SD","GL","Age","Series (dental Series)","Burned","Dp","Htr","Btt","Note","Dfd","Identifer Assignment","DPA","Additional Observations","GLl","Dl","Hva","Hvm","Hvp","Remark","GLP","LG","BG","GLm","BFd","Sex","BFp","Dfp","SDO","BPC","LO","GD","Grant Code","Dd","BT","GB"," Gb","DLS"," Ld ","HP","MBS"
"http://opencontext.org/subjects/3B2846C0-1AEC-4988-36A4-DEF4B24827CF","Bone 2759","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/DEDC0168-8176-427F-8B4F-DE09FAD2F297","Turkey","Mentese Höyük","Lot 663","http://eol.org/pages/32609438","Sheep/goat","http://purl.obolibrary.org/obo/UBERON_0003268","tooth of lower jaw","","","","","","","Ovis/Capra","M3 lower","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/07DCBFD6-B11D-4345-935B-72673898F16A","Bone 115","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0002395","talus","","","","","","","Bos","Astragalus","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","","almost complete","","","","","51.7","","","","","","Black","","","","","","","","","75.3","42.1","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/81F01882-C017-4270-ED1E-D9D48CE4EAD1","Bone 116","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0004301","middle phalanx","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","","","Bos","Phalanx 2 anterior","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","present","","","","","","","","","","","","","","","","","","","present","diaphysal segment","unfused","22.0","","20.6","","","","Black","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/46242909-0B50-42E7-A03E-CF68A271BA84","Bone 117","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/32609438","Sheep/goat","http://purl.obolibrary.org/obo/UBERON_0001272","innominate bone","","","","","","","Ovis/Capra","Ilium","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","","","","","","","","","","","","","","","","","","Ramus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/4D83D451-E43B-416E-8BC1-16233EB7EF7E","Bone 118","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Small ruminant","Rib","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","White","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/2906134A-1983-478D-D096-36BA3AC9D25C","Bone 119","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Black","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/38488F8F-6FB3-41C8-2D85-9801330C429D","Bone 120","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0000979","tibia","","","","","","","Small ruminant","Tibia","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","Local","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/6A11468A-A7D4-458E-E5C0-C945ACE7C6FA","Bone 121","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0006849","scapula","","","","","","","Large herbivore","Scapula","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Unknown","","","","","","","","","","","","","","","","","","fgt neck","residue","","","","","","","","","","Local","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/0BBAE7B1-0A77-4F3E-2B74-C639FA333C05","Bone 122","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/648ADDA8-B9D2-43DB-9417-0B514A90FFDE","Bone 123","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/313992","Dama dama (Linnaeus, 1758)","http://purl.obolibrary.org/obo/UBERON_0006971","antler","","","","","","","Dama","Antler","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","White","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/F67B3B2A-E46D-4D6A-0DCA-1E092D013B36","Bone 124","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0013586","fused metapodial bones 3 and 4","","","","","","","Small ruminant","Metapode","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","Very young","","~","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/27257F84-6C09-4600-B122-57F113C50015","Bone 125","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Large herbivore","Rib","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/AF60519E-E36A-4586-3AB6-F74383F77BF0","Bone 126","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Large herbivore","Rib","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/16BB73F7-C2E6-4A83-1278-703FA0816057","Bone 127","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","rib?","","","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/DD9A7603-7B5E-40DE-1803-D4E9E099F13A","Bone 128","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0006849","scapula","","","","","","","Small ruminant","Scapula","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","fragment","","","","","","","","","","","","","","","","","fgt body","residue","fragment","","","","","","","","","Black","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/29FC7108-9E06-4D49-98F6-89313055AF19","Bone 129","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Middle-sized mammal","Bone fragment","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Completely burned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/B9AB026A-951D-45D4-4ABF-45783DD883D3","Bone 130","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001423","radius bone","","","","","","","Small ruminant","Radius","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","Gray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/2D9F0256-5DE3-46D5-ABA4-1B881E56F5F9","Bone 131","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Large herbivore","Rib","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","","fragment","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/5D1E7F73-170E-41D8-5DD0-D45FA6309E52","Bone 132","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Unidentified","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","rib or horncore?","","","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/13D9B60E-C215-4CDF-F7BB-AC4F0E90D91A","Bone 133","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E272B82F-92A3-4B87-4839-341C9394477E","Turkey","Mentese Höyük","Lot 665","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0006849","scapula","","","","","","","Bos","Scapula","2000-07-24 00:00:00","2000.0","Middle (Layer 2)","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","","","residue","present","","","","","","","","","Brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/1315630F-953E-4980-2938-36D868CBA7BB","Bone No-ID-105","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/47BD703B-657A-442A-F073-F3458A0D5A18","Turkey","Mentese Höyük","Lot 666","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0000979","tibia","","","","","","","Ovis","Tibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7","","","","","","","","","","","","Identifier missing in source data, assigned by Open Context editors","","","","","","","","","","","","","","","","","","","","","","19.5","","","","","","",""
"http://opencontext.org/subjects/007535E4-CCCB-45D7-3036-26D498507315","Bone No-ID-22","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/47BD703B-657A-442A-F073-F3458A0D5A18","Turkey","Mentese Höyük","Lot 666","http://eol.org/pages/39510","Ovis","","","","","","","","","Ovis","","","","","","","","","","","","39.0","No-ID-22","113.0","22.0","Isolated","M3","Lower","","","8.0","4.875","EF","2-4 years","Daniel Helmer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/7FED0F57-DC10-4E31-D827-D5CAE8108AA0","Bone No-ID-96","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/47BD703B-657A-442A-F073-F3458A0D5A18","Turkey","Mentese Höyük","Lot 666","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0001423","radius bone","","","","","","","Ovis","Radius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","Identifier missing in source data, assigned by Open Context editors","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/6642D8A8-4FA9-4FC7-7BF7-C3701093DF32","Bone No-ID-113","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/8DFD0F02-3712-4FE4-A8E3-6092736F0FE7","Turkey","Mentese Höyük","Lot 667","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0002395","talus","","","","","","","Ovis","Astragalus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","","","","","","","","","","","","Identifier missing in source data, assigned by Open Context editors","","","25.3","14.3","","","","","","","","23.6","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/E5117522-82E2-43F5-0D33-633EB2703D21","Bone No-ID-72","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/8DFD0F02-3712-4FE4-A8E3-6092736F0FE7","Turkey","Mentese Höyük","Lot 667","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","","","","","Bos","Phalanx 1 anterior","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","33.4","34.0","65.0","","","","30.3","","","","","Identifier missing in source data, assigned by Open Context editors","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/4C1AFF90-C009-4B37-A7DB-942E64424E8C","Bone No-ID-54","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E4EE6183-0BF3-4003-1B65-9F86667973C2","Turkey","Mentese Höyük","Lot 670","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0001423","radius bone","","","","","","","Bos","Radius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","Identifier missing in source data, assigned by Open Context editors","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/7FF8A096-6E1D-402C-212A-CDF319506BDC","Bone No-ID-73","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/E4EE6183-0BF3-4003-1B65-9F86667973C2","Turkey","Mentese Höyük","Lot 670","http://eol.org/pages/34548","Bos","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","","","","","Bos","Phalanx 1 anterior","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2","40.6","35.6","68.2","","","","38.0","","","","","Identifier missing in source data, assigned by Open Context editors","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/E145AA6F-4E94-4DFE-0956-B26847C9D968","Bone No-ID-01","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/3DE58424-1641-4F76-6D63-F9532B06805A","Turkey","Mentese Höyük","Lot 672","http://eol.org/pages/34548","Bos","","","","","","","","","Bos","","","","","","","","","","","","53.0","No-ID-01","118.0","21.0","Isolated","M1","Lower","","","17.0","3.1176470588","","1-2?","Daniel Helmer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
